user_id,id,name,artist,album,release_date,popularity,duration_ms,explicit,uri,primary_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_href,analysis_url,time_signature
AaronLatestTest,19MkwMrRjO7773zpuGss1o,Shake the Frost (Live),Tyler Childers,Live on Red Barn Radio I & II,2018-06-29,75,175120,False,spotify:track:19MkwMrRjO7773zpuGss1o,Unknown,0.447,0.341,2,-9.769,1,0.0457,0.806,2.05e-06,0.686,0.371,138.969,audio_features,https://api.spotify.com/v1/tracks/19MkwMrRjO7773zpuGss1o,https://api.spotify.com/v1/audio-analysis/19MkwMrRjO7773zpuGss1o,4
AaronLatestTest,250RLekaiL1q9qZer975Eg,If We Were Vampires,Jason Isbell and the 400 Unit,The Nashville Sound,2017-06-16,65,215564,False,spotify:track:250RLekaiL1q9qZer975Eg,Unknown,0.629,0.208,5,-16.225,1,0.0324,0.824,3.7e-06,0.107,0.685,96.609,audio_features,https://api.spotify.com/v1/tracks/250RLekaiL1q9qZer975Eg,https://api.spotify.com/v1/audio-analysis/250RLekaiL1q9qZer975Eg,4
AaronLatestTest,2hqNGFoJRlq5KPXFTGNP2D,Fuck What They Think,Strung Like a Horse,WHOA!,2020-10-30,46,226547,True,spotify:track:2hqNGFoJRlq5KPXFTGNP2D,Unknown,0.616,0.174,0,-13.463,1,0.0315,0.654,0,0.128,0.192,116.682,audio_features,https://api.spotify.com/v1/tracks/2hqNGFoJRlq5KPXFTGNP2D,https://api.spotify.com/v1/audio-analysis/2hqNGFoJRlq5KPXFTGNP2D,4
AaronLatestTest,3wcluZHyfuTzIXHfwXVAIE,Strangers,Mt. Joy,Rearrange Us,2020-06-05,68,193187,False,spotify:track:3wcluZHyfuTzIXHfwXVAIE,Unknown,0.564,0.636,7,-8.136,1,0.0418,0.739,0.0224,0.0807,0.218,101.913,audio_features,https://api.spotify.com/v1/tracks/3wcluZHyfuTzIXHfwXVAIE,https://api.spotify.com/v1/audio-analysis/3wcluZHyfuTzIXHfwXVAIE,4
AaronLatestTest,4LwQDGLPUcDFQaOALXeVih,Wasted Time,Larry Fleet,Wasted Time,2018-07-20,53,238396,False,spotify:track:4LwQDGLPUcDFQaOALXeVih,Unknown,0.704,0.453,7,-14.386,1,0.0608,0.512,0.103,0.105,0.518,162.553,audio_features,https://api.spotify.com/v1/tracks/4LwQDGLPUcDFQaOALXeVih,https://api.spotify.com/v1/audio-analysis/4LwQDGLPUcDFQaOALXeVih,4
AaronLatestTest,1ldUPmqrCvk6thNYe0oUen,All the Time,Zach Bryan,Summertime Blues,2022-07-15,70,199500,False,spotify:track:1ldUPmqrCvk6thNYe0oUen,Unknown,0.422,0.439,4,-6.606,0,0.0311,0.272,0,0.124,0.277,151.785,audio_features,https://api.spotify.com/v1/tracks/1ldUPmqrCvk6thNYe0oUen,https://api.spotify.com/v1/audio-analysis/1ldUPmqrCvk6thNYe0oUen,4
AaronLatestTest,1VJ4tttfxHq0Eu5x2nTCvx,Wildflowers,Trampled by Turtles,Wildflowers,2018-07-13,57,168849,False,spotify:track:1VJ4tttfxHq0Eu5x2nTCvx,Unknown,0.495,0.444,5,-8.617,1,0.0276,0.327,5.39e-06,0.269,0.65,105.431,audio_features,https://api.spotify.com/v1/tracks/1VJ4tttfxHq0Eu5x2nTCvx,https://api.spotify.com/v1/audio-analysis/1VJ4tttfxHq0Eu5x2nTCvx,4
AaronLatestTest,79mhanCpqQI1mI2Z1dNU94,Beautiful Lies,Tanner Usrey,Medicine Man,2019-10-25,66,223189,False,spotify:track:79mhanCpqQI1mI2Z1dNU94,Unknown,0.622,0.178,0,-9.6,1,0.0424,0.885,1.02e-05,0.106,0.25,99.82,audio_features,https://api.spotify.com/v1/tracks/79mhanCpqQI1mI2Z1dNU94,https://api.spotify.com/v1/audio-analysis/79mhanCpqQI1mI2Z1dNU94,5
AaronLatestTest,7lNmcW2wW6ciV9Rhh8YOMe,Something in the Orange - Z&E's Version,Zach Bryan,American Heartbreak,2022-05-20,68,254258,False,spotify:track:7lNmcW2wW6ciV9Rhh8YOMe,Unknown,0.594,0.382,7,-5.432,1,0.0292,0.416,0,0.117,0.223,110.237,audio_features,https://api.spotify.com/v1/tracks/7lNmcW2wW6ciV9Rhh8YOMe,https://api.spotify.com/v1/audio-analysis/7lNmcW2wW6ciV9Rhh8YOMe,4
AaronLatestTest,0gX5gQnH4q1b6ZGiqad4aB,Humble Folks,Flatland Cavalry,Humble Folks,2016-04-01,51,201493,False,spotify:track:0gX5gQnH4q1b6ZGiqad4aB,Unknown,0.605,0.577,6,-7.048,1,0.0251,0.435,0.00649,0.356,0.513,145.904,audio_features,https://api.spotify.com/v1/tracks/0gX5gQnH4q1b6ZGiqad4aB,https://api.spotify.com/v1/audio-analysis/0gX5gQnH4q1b6ZGiqad4aB,4
AaronLatestTest,3BCsNM2w6HcCbrVWlhjTpk,Whitehouse Road (OurVinyl Sessions),Tyler Childers,Tyler Childers | OurVinyl Sessions,2017-05-30,67,268000,False,spotify:track:3BCsNM2w6HcCbrVWlhjTpk,Unknown,0.541,0.41,0,-8.661,1,0.0368,0.485,0,0.0882,0.378,82.202,audio_features,https://api.spotify.com/v1/tracks/3BCsNM2w6HcCbrVWlhjTpk,https://api.spotify.com/v1/audio-analysis/3BCsNM2w6HcCbrVWlhjTpk,4
AaronLatestTest,6NEnPyVS7opzxuT4f54V1y,Tupelo,Jason Isbell and the 400 Unit,The Nashville Sound,2017-06-16,51,241449,False,spotify:track:6NEnPyVS7opzxuT4f54V1y,Unknown,0.476,0.415,9,-11.478,1,0.0289,0.15,3.21e-05,0.331,0.321,143.819,audio_features,https://api.spotify.com/v1/tracks/6NEnPyVS7opzxuT4f54V1y,https://api.spotify.com/v1/audio-analysis/6NEnPyVS7opzxuT4f54V1y,4
AaronLatestTest,4a2uqVlpRChHj32EjJLu7G,Nose On The Grindstone (OurVinyl Sessions),Tyler Childers,Tyler Childers | OurVinyl Sessions,2017-05-30,74,204000,True,spotify:track:4a2uqVlpRChHj32EjJLu7G,Unknown,0.488,0.284,10,-11.039,1,0.0551,0.735,0,0.319,0.398,149.952,audio_features,https://api.spotify.com/v1/tracks/4a2uqVlpRChHj32EjJLu7G,https://api.spotify.com/v1/audio-analysis/4a2uqVlpRChHj32EjJLu7G,3
AaronLatestTest,0113kB5PUEGvDHVBopCuTo,Creeker,Tyler Childers,Country Squire,2019-08-02,56,301747,False,spotify:track:0113kB5PUEGvDHVBopCuTo,Unknown,0.374,0.39,4,-7.223,1,0.0283,0.453,0.000518,0.257,0.3,183.219,audio_features,https://api.spotify.com/v1/tracks/0113kB5PUEGvDHVBopCuTo,https://api.spotify.com/v1/audio-analysis/0113kB5PUEGvDHVBopCuTo,3
AaronLatestTest,4Bu4aJ7xLdIeRnD69pFBXU,Long Violent History,Tyler Childers,Long Violent History,2020-09-18,53,190400,False,spotify:track:4Bu4aJ7xLdIeRnD69pFBXU,Unknown,0.446,0.365,7,-7.548,1,0.0271,0.791,0,0.106,0.268,141.72,audio_features,https://api.spotify.com/v1/tracks/4Bu4aJ7xLdIeRnD69pFBXU,https://api.spotify.com/v1/audio-analysis/4Bu4aJ7xLdIeRnD69pFBXU,3
AaronLatestTest,0AUURXuRvLPKEH6KaJZSXy,Speak Too Soon,Wild Rivers,Wild Rivers,2016-04-16,69,173605,False,spotify:track:0AUURXuRvLPKEH6KaJZSXy,Unknown,0.705,0.442,7,-10.765,1,0.0727,0.571,0.000116,0.109,0.306,151.75,audio_features,https://api.spotify.com/v1/tracks/0AUURXuRvLPKEH6KaJZSXy,https://api.spotify.com/v1/audio-analysis/0AUURXuRvLPKEH6KaJZSXy,4
AaronLatestTest,4EuaDcxHmHKS6gZ5iuGba0,Joy Of My Life,Chris Stapleton,Starting Over,2020-11-13,71,274520,False,spotify:track:4EuaDcxHmHKS6gZ5iuGba0,Unknown,0.63,0.485,3,-8.955,1,0.0299,0.223,0.0535,0.103,0.398,149.23,audio_features,https://api.spotify.com/v1/tracks/4EuaDcxHmHKS6gZ5iuGba0,https://api.spotify.com/v1/audio-analysis/4EuaDcxHmHKS6gZ5iuGba0,4
AaronLatestTest,4GQ9PStMvCHmF13SLz1zki,If It Makes You Happy,Wesley Schultz,Vignettes,2020-10-30,45,255676,False,spotify:track:4GQ9PStMvCHmF13SLz1zki,Unknown,0.659,0.122,11,-12.573,1,0.0325,0.911,0,0.0724,0.181,92.521,audio_features,https://api.spotify.com/v1/tracks/4GQ9PStMvCHmF13SLz1zki,https://api.spotify.com/v1/audio-analysis/4GQ9PStMvCHmF13SLz1zki,4
AaronLatestTest,5GARMT8xwdVmqJ1lIc1Fhd,Going to the Country,Caamp,Boys (Side A),2018-03-16,50,261013,False,spotify:track:5GARMT8xwdVmqJ1lIc1Fhd,Unknown,0.427,0.704,1,-8.635,1,0.0467,0.537,0.000106,0.144,0.705,176.208,audio_features,https://api.spotify.com/v1/tracks/5GARMT8xwdVmqJ1lIc1Fhd,https://api.spotify.com/v1/audio-analysis/5GARMT8xwdVmqJ1lIc1Fhd,4
AaronLatestTest,0TjR34UtK5dKYbH6B0uZBK,Autumn Leaves,Caamp,Boys (Side A),2018-03-16,44,422411,False,spotify:track:0TjR34UtK5dKYbH6B0uZBK,Unknown,0.58,0.492,10,-10.525,0,0.0475,0.717,0.102,0.123,0.232,120.912,audio_features,https://api.spotify.com/v1/tracks/0TjR34UtK5dKYbH6B0uZBK,https://api.spotify.com/v1/audio-analysis/0TjR34UtK5dKYbH6B0uZBK,4
AaronLatestTest,2kR18wsL3gvXRXdNE4dCGc,Homegrown,Zac Brown Band,JEKYLL + HYDE,2015-04-28,69,205000,False,spotify:track:2kR18wsL3gvXRXdNE4dCGc,Unknown,0.712,0.807,6,-3.976,1,0.0297,0.0244,0.000122,0.0905,0.936,105.024,audio_features,https://api.spotify.com/v1/tracks/2kR18wsL3gvXRXdNE4dCGc,https://api.spotify.com/v1/audio-analysis/2kR18wsL3gvXRXdNE4dCGc,4
AaronLatestTest,1KhrAWvLIjRlQIJtSTgvsi,Would You Go With Me,Josh Turner,Your Man,2006,70,228187,False,spotify:track:1KhrAWvLIjRlQIJtSTgvsi,Unknown,0.605,0.864,6,-5.365,1,0.0292,0.13,0.000827,0.113,0.736,122.918,audio_features,https://api.spotify.com/v1/tracks/1KhrAWvLIjRlQIJtSTgvsi,https://api.spotify.com/v1/audio-analysis/1KhrAWvLIjRlQIJtSTgvsi,4
AaronLatestTest,23EkfwUdsRIz7jAZIcC8gb,Stay A Little Longer,Brothers Osborne,Pawn Shop,2016-01-15,65,335480,False,spotify:track:23EkfwUdsRIz7jAZIcC8gb,Unknown,0.557,0.886,6,-5.356,1,0.0302,0.0377,0.108,0.163,0.545,96.989,audio_features,https://api.spotify.com/v1/tracks/23EkfwUdsRIz7jAZIcC8gb,https://api.spotify.com/v1/audio-analysis/23EkfwUdsRIz7jAZIcC8gb,4
AaronLatestTest,6IBcOGPsniK3Pso1wHIhew,Forever After All,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),2020-10-23,79,232533,False,spotify:track:6IBcOGPsniK3Pso1wHIhew,Unknown,0.487,0.65,0,-5.195,1,0.0253,0.191,0,0.0933,0.456,151.964,audio_features,https://api.spotify.com/v1/tracks/6IBcOGPsniK3Pso1wHIhew,https://api.spotify.com/v1/audio-analysis/6IBcOGPsniK3Pso1wHIhew,4
AaronLatestTest,3oW6SWwGqiZSPTiAp7ZQoH,It's A Great Day To Be Alive,Travis Tritt,Down The Road I Go,2000-10-01,72,241533,False,spotify:track:3oW6SWwGqiZSPTiAp7ZQoH,Unknown,0.595,0.653,7,-4.935,1,0.0265,0.246,0,0.264,0.542,128.93,audio_features,https://api.spotify.com/v1/tracks/3oW6SWwGqiZSPTiAp7ZQoH,https://api.spotify.com/v1/audio-analysis/3oW6SWwGqiZSPTiAp7ZQoH,4
AaronLatestTest,5aDK0TurEtiedVdT0a6k9a,Whiskey And You,Chris Stapleton,Traveller,2015-05-04,64,236333,False,spotify:track:5aDK0TurEtiedVdT0a6k9a,Unknown,0.592,0.0562,2,-14.344,1,0.0599,0.919,6.22e-06,0.111,0.266,127.005,audio_features,https://api.spotify.com/v1/tracks/5aDK0TurEtiedVdT0a6k9a,https://api.spotify.com/v1/audio-analysis/5aDK0TurEtiedVdT0a6k9a,4
AaronLatestTest,3KZw9g7PNBBx66sHNqme6Z,What Are You Listening To?,Chris Stapleton,What Are You Listening To?,2013-01-01,67,245920,False,spotify:track:3KZw9g7PNBBx66sHNqme6Z,Unknown,0.563,0.553,10,-8.501,1,0.0287,0.19,4.71e-05,0.0967,0.409,161.893,audio_features,https://api.spotify.com/v1/tracks/3KZw9g7PNBBx66sHNqme6Z,https://api.spotify.com/v1/audio-analysis/3KZw9g7PNBBx66sHNqme6Z,4
AaronLatestTest,6Wo5YxkdXgwzKQZbDg2r17,Either Way,Chris Stapleton,From A Room: Volume 1,2017-05-05,61,248053,False,spotify:track:6Wo5YxkdXgwzKQZbDg2r17,Unknown,0.655,0.0645,4,-14.765,1,0.0429,0.854,1.11e-05,0.107,0.278,129.399,audio_features,https://api.spotify.com/v1/tracks/6Wo5YxkdXgwzKQZbDg2r17,https://api.spotify.com/v1/audio-analysis/6Wo5YxkdXgwzKQZbDg2r17,4
AaronLatestTest,1VPUpUwtbpoRVXt0txVU0w,S.O.B.,Nathaniel Rateliff & The Night Sweats,Nathaniel Rateliff & The Night Sweats,2015-08-21,65,247613,False,spotify:track:1VPUpUwtbpoRVXt0txVU0w,Unknown,0.699,0.579,1,-6.504,1,0.0416,0.267,0.00602,0.452,0.128,109.948,audio_features,https://api.spotify.com/v1/tracks/1VPUpUwtbpoRVXt0txVU0w,https://api.spotify.com/v1/audio-analysis/1VPUpUwtbpoRVXt0txVU0w,4
AaronLatestTest,06HJeBN0j6ADkE5SJLrHKw,AIN'T A BAD DAY,HARDY,A ROCK,2020-09-04,60,202516,False,spotify:track:06HJeBN0j6ADkE5SJLrHKw,Unknown,0.577,0.805,2,-4.143,1,0.0373,0.0318,0,0.134,0.517,135.983,audio_features,https://api.spotify.com/v1/tracks/06HJeBN0j6ADkE5SJLrHKw,https://api.spotify.com/v1/audio-analysis/06HJeBN0j6ADkE5SJLrHKw,4
AaronLatestTest,2bVeUlOC5JjTpkQXuUUoYm,GIVE HEAVEN SOME HELL,HARDY,A ROCK,2020-09-04,73,217802,False,spotify:track:2bVeUlOC5JjTpkQXuUUoYm,Unknown,0.639,0.843,11,-4.975,1,0.0362,0.0525,0,0.0854,0.528,126.047,audio_features,https://api.spotify.com/v1/tracks/2bVeUlOC5JjTpkQXuUUoYm,https://api.spotify.com/v1/audio-analysis/2bVeUlOC5JjTpkQXuUUoYm,4
AaronLatestTest,7CNd7rjfVt74TFlcOcnZgN,In Color,Jamey Johnson,That Lonesome Song,2008-01-01,70,290680,False,spotify:track:7CNd7rjfVt74TFlcOcnZgN,Unknown,0.544,0.404,3,-8.751,1,0.0354,0.391,3.98e-06,0.157,0.251,129.518,audio_features,https://api.spotify.com/v1/tracks/7CNd7rjfVt74TFlcOcnZgN,https://api.spotify.com/v1/audio-analysis/7CNd7rjfVt74TFlcOcnZgN,4
AaronLatestTest,6leiB1fEsTnVCuPiielde5,Something Like That,Tim McGraw,A Place In The Sun,1999-05-04,71,183733,False,spotify:track:6leiB1fEsTnVCuPiielde5,Unknown,0.507,0.85,5,-5.679,1,0.0472,0.378,0,0.0567,0.847,171.8,audio_features,https://api.spotify.com/v1/tracks/6leiB1fEsTnVCuPiielde5,https://api.spotify.com/v1/audio-analysis/6leiB1fEsTnVCuPiielde5,4
AaronLatestTest,7GQjJEwqlp6m5HNWVQd6OR,Good Directions,Billy Currington,Doin' Somethin' Right,2005-01-01,72,215853,False,spotify:track:7GQjJEwqlp6m5HNWVQd6OR,Unknown,0.716,0.72,5,-2.183,1,0.0319,0.307,0,0.135,0.464,122.512,audio_features,https://api.spotify.com/v1/tracks/7GQjJEwqlp6m5HNWVQd6OR,https://api.spotify.com/v1/audio-analysis/7GQjJEwqlp6m5HNWVQd6OR,4
AaronLatestTest,5jROdl6MhcmP3O7h2sVgtw,Parachute,Chris Stapleton,Traveller,2015-05-04,72,253200,False,spotify:track:5jROdl6MhcmP3O7h2sVgtw,Unknown,0.642,0.762,6,-7.411,1,0.0296,0.00967,5.72e-05,0.182,0.605,113.038,audio_features,https://api.spotify.com/v1/tracks/5jROdl6MhcmP3O7h2sVgtw,https://api.spotify.com/v1/audio-analysis/5jROdl6MhcmP3O7h2sVgtw,4
AaronLatestTest,6foY66mWZN0pSRjZ408c00,Whiskey Glasses,Morgan Wallen,If I Know Me,2018-04-27,82,234347,False,spotify:track:6foY66mWZN0pSRjZ408c00,Unknown,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,audio_features,https://api.spotify.com/v1/tracks/6foY66mWZN0pSRjZ408c00,https://api.spotify.com/v1/audio-analysis/6foY66mWZN0pSRjZ408c00,4
AaronLatestTest,4xInIiKipU1mtUogJ3ZdYr,American Honey,Lady A,Need You Now,2010-01-01,66,224867,False,spotify:track:4xInIiKipU1mtUogJ3ZdYr,Unknown,0.588,0.684,1,-5.154,1,0.0288,0.508,0,0.141,0.121,85.997,audio_features,https://api.spotify.com/v1/tracks/4xInIiKipU1mtUogJ3ZdYr,https://api.spotify.com/v1/audio-analysis/4xInIiKipU1mtUogJ3ZdYr,4
AaronLatestTest,5z0xIGpy5Cb8LRXh0I7Ewl,Coulda Loved You Longer,Adam Doleac,Coulda Loved You Longer,2021-04-23,57,176413,False,spotify:track:5z0xIGpy5Cb8LRXh0I7Ewl,Unknown,0.634,0.621,11,-6.261,1,0.0811,0.334,0,0.459,0.741,93.034,audio_features,https://api.spotify.com/v1/tracks/5z0xIGpy5Cb8LRXh0I7Ewl,https://api.spotify.com/v1/audio-analysis/5z0xIGpy5Cb8LRXh0I7Ewl,4
AaronLatestTest,1t2hJFgJyUPD2crOafMUEk,You and Tequila (feat. Grace Potter),Kenny Chesney,Hemingway's Whiskey,2010-09-28,65,242840,False,spotify:track:1t2hJFgJyUPD2crOafMUEk,Unknown,0.691,0.454,6,-9.13,1,0.0256,0.437,0.00227,0.0783,0.35,135.839,audio_features,https://api.spotify.com/v1/tracks/1t2hJFgJyUPD2crOafMUEk,https://api.spotify.com/v1/audio-analysis/1t2hJFgJyUPD2crOafMUEk,4
AaronLatestTest,3G3OwFCrkc86mMuLPOvgjc,Under My Skin,Nate Smith,Under My Skin,2020-10-16,66,178772,False,spotify:track:3G3OwFCrkc86mMuLPOvgjc,Unknown,0.604,0.537,8,-6.189,1,0.0346,0.131,0,0.163,0.48,151.757,audio_features,https://api.spotify.com/v1/tracks/3G3OwFCrkc86mMuLPOvgjc,https://api.spotify.com/v1/audio-analysis/3G3OwFCrkc86mMuLPOvgjc,4
AaronLatestTest,4Pn0JlCUusD2QHjADuOzuV,Humble And Kind,Tim McGraw,Damn Country Music,2015-01-01,70,259267,False,spotify:track:4Pn0JlCUusD2QHjADuOzuV,Unknown,0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,audio_features,https://api.spotify.com/v1/tracks/4Pn0JlCUusD2QHjADuOzuV,https://api.spotify.com/v1/audio-analysis/4Pn0JlCUusD2QHjADuOzuV,3
AaronLatestTest,5JlH51YDYsGj2dyEJKKjcN,Alright,Darius Rucker,Learn To Live,2008-01-01,70,231920,False,spotify:track:5JlH51YDYsGj2dyEJKKjcN,Unknown,0.601,0.806,7,-4.579,1,0.0345,0.0527,0,0.185,0.711,89.87,audio_features,https://api.spotify.com/v1/tracks/5JlH51YDYsGj2dyEJKKjcN,https://api.spotify.com/v1/audio-analysis/5JlH51YDYsGj2dyEJKKjcN,4
AaronLatestTest,3U8dHeggJ8IBe0UCb1gbyB,Colder Weather,Zac Brown Band,You Get What You Give,2010-09-20,71,273893,False,spotify:track:3U8dHeggJ8IBe0UCb1gbyB,Unknown,0.667,0.381,3,-7.494,1,0.0294,0.455,0,0.116,0.199,135.975,audio_features,https://api.spotify.com/v1/tracks/3U8dHeggJ8IBe0UCb1gbyB,https://api.spotify.com/v1/audio-analysis/3U8dHeggJ8IBe0UCb1gbyB,4
AaronLatestTest,0b9djfiuDIMw1zKH6gV74g,Somebody Like You,Keith Urban,Golden Road,2002-01-01,69,323040,False,spotify:track:0b9djfiuDIMw1zKH6gV74g,Unknown,0.624,0.84,4,-5.768,1,0.0337,0.108,0.000546,0.144,0.656,111.02,audio_features,https://api.spotify.com/v1/tracks/0b9djfiuDIMw1zKH6gV74g,https://api.spotify.com/v1/audio-analysis/0b9djfiuDIMw1zKH6gV74g,4
AaronLatestTest,2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,Calum Scott,Only Human (Deluxe),2018-03-09,80,260285,False,spotify:track:2BOqDYLOJBiMOXShCV1neZ,Unknown,0.681,0.174,1,-8.745,1,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,audio_features,https://api.spotify.com/v1/tracks/2BOqDYLOJBiMOXShCV1neZ,https://api.spotify.com/v1/audio-analysis/2BOqDYLOJBiMOXShCV1neZ,4
AaronLatestTest,6irf6jNxQylbgMS6y9cKVX,Till We Both Say,Nicotine Dolls,Till We Both Say,2022-03-18,47,275973,False,spotify:track:6irf6jNxQylbgMS6y9cKVX,Unknown,0.678,0.638,10,-5.488,1,0.0357,0.138,0,0.372,0.439,115.988,audio_features,https://api.spotify.com/v1/tracks/6irf6jNxQylbgMS6y9cKVX,https://api.spotify.com/v1/audio-analysis/6irf6jNxQylbgMS6y9cKVX,4
AaronLatestTest,5O4Y6sflQcxME4NHnSl2pW,What Makes You Sad,Nicotine Dolls,What Makes You Sad,2022-10-27,54,196586,False,spotify:track:5O4Y6sflQcxME4NHnSl2pW,Unknown,0.424,0.528,2,-8.474,1,0.0542,0.283,0,0.113,0.434,101.497,audio_features,https://api.spotify.com/v1/tracks/5O4Y6sflQcxME4NHnSl2pW,https://api.spotify.com/v1/audio-analysis/5O4Y6sflQcxME4NHnSl2pW,4
AaronLatestTest,5iZjpA78JDqtUW2mebflMs,Ooh La La,Redbird,Live At The Cafe Carpe,2011,48,213733,False,spotify:track:5iZjpA78JDqtUW2mebflMs,Unknown,0.557,0.374,0,-11.568,1,0.0469,0.791,2.57e-06,0.758,0.544,71.598,audio_features,https://api.spotify.com/v1/tracks/5iZjpA78JDqtUW2mebflMs,https://api.spotify.com/v1/audio-analysis/5iZjpA78JDqtUW2mebflMs,4
AaronLatestTest,4rKNAryOSqMpb0qoum5UoN,Put Down What You Are Carrying (with Brett Dennen),Trevor Hall,Put Down What You Are Carrying (with Brett Dennen),2020-03-20,47,268007,False,spotify:track:4rKNAryOSqMpb0qoum5UoN,Unknown,0.644,0.467,7,-9.398,1,0.0385,0.502,1.6e-05,0.231,0.69,79.022,audio_features,https://api.spotify.com/v1/tracks/4rKNAryOSqMpb0qoum5UoN,https://api.spotify.com/v1/audio-analysis/4rKNAryOSqMpb0qoum5UoN,4
AaronLatestTest,6cA0wDujtrbg5W2rgNTJR9,I Loved You Then (And I Love You Still),Woodlock,I Loved You Then,2021-10-08,65,158000,False,spotify:track:6cA0wDujtrbg5W2rgNTJR9,Unknown,0.685,0.324,11,-11.848,1,0.0352,0.642,0.000152,0.108,0.301,119.836,audio_features,https://api.spotify.com/v1/tracks/6cA0wDujtrbg5W2rgNTJR9,https://api.spotify.com/v1/audio-analysis/6cA0wDujtrbg5W2rgNTJR9,3
AaronLatestTest,14928p8uoAlqgb21MWAQsV,all I'll do is love you more,Rich,all I'll do is love you more,2022-04-22,44,151208,False,spotify:track:14928p8uoAlqgb21MWAQsV,Unknown,0.329,0.305,5,-13.533,1,0.0322,0.961,0.000802,0.105,0.118,80.526,audio_features,https://api.spotify.com/v1/tracks/14928p8uoAlqgb21MWAQsV,https://api.spotify.com/v1/audio-analysis/14928p8uoAlqgb21MWAQsV,3
AaronLatestTest,53zCCom4uEoIBaOAEJtjUL,The Good I'll Do,Zach Bryan,American Heartbreak,2022-05-20,75,211316,True,spotify:track:53zCCom4uEoIBaOAEJtjUL,Unknown,0.434,0.215,10,-8.478,1,0.0417,0.82,0,0.456,0.187,118.152,audio_features,https://api.spotify.com/v1/tracks/53zCCom4uEoIBaOAEJtjUL,https://api.spotify.com/v1/audio-analysis/53zCCom4uEoIBaOAEJtjUL,4
AaronLatestTest,5j4hSQH0KaAc8f6cimnXIT,Fire Away,Chris Stapleton,Traveller,2015-05-04,70,244333,False,spotify:track:5j4hSQH0KaAc8f6cimnXIT,Unknown,0.559,0.301,9,-9.066,1,0.0297,0.055,0.00979,0.101,0.177,116.123,audio_features,https://api.spotify.com/v1/tracks/5j4hSQH0KaAc8f6cimnXIT,https://api.spotify.com/v1/audio-analysis/5j4hSQH0KaAc8f6cimnXIT,3
AaronLatestTest,30VHURM5NOfoZmqp2iKawS,Butterflies,Kacey Musgraves,Golden Hour,2018-03-30,67,219053,False,spotify:track:30VHURM5NOfoZmqp2iKawS,Unknown,0.689,0.614,4,-6.137,0,0.0306,0.252,1.95e-05,0.178,0.411,141.97,audio_features,https://api.spotify.com/v1/tracks/30VHURM5NOfoZmqp2iKawS,https://api.spotify.com/v1/audio-analysis/30VHURM5NOfoZmqp2iKawS,4
AaronLatestTest,29u2jPjN6ZEKf31W0eEbx7,Forever,Mumford & Sons,Delta,2018-11-16,50,276780,False,spotify:track:29u2jPjN6ZEKf31W0eEbx7,Unknown,0.488,0.35,11,-10.364,1,0.0357,0.389,0.000677,0.116,0.101,137.864,audio_features,https://api.spotify.com/v1/tracks/29u2jPjN6ZEKf31W0eEbx7,https://api.spotify.com/v1/audio-analysis/29u2jPjN6ZEKf31W0eEbx7,4
AaronLatestTest,6q9aea43X2EpPGCT5QFDat,Mama,The Glorious Sons,The Union,2015-10-30,48,181787,False,spotify:track:6q9aea43X2EpPGCT5QFDat,Unknown,0.51,0.835,9,-3.617,1,0.0752,0.0477,0.000162,0.408,0.746,171.971,audio_features,https://api.spotify.com/v1/tracks/6q9aea43X2EpPGCT5QFDat,https://api.spotify.com/v1/audio-analysis/6q9aea43X2EpPGCT5QFDat,4
AaronLatestTest,3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Chris Stapleton,Traveller,2015-05-04,82,293293,False,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,Unknown,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,audio_features,https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/audio-analysis/3fqwjXwUGN6vbzIwvyFMhx,4
AaronLatestTest,2BJy4svtrGACqRB5BFLOK6,Way of the Triune God - Hallelujah Version,Tyler Childers,Can I Take My Hounds to Heaven?,2022-09-30,71,208813,False,spotify:track:2BJy4svtrGACqRB5BFLOK6,Unknown,0.696,0.583,10,-6.384,1,0.0307,0.629,0,0.123,0.543,79.057,audio_features,https://api.spotify.com/v1/tracks/2BJy4svtrGACqRB5BFLOK6,https://api.spotify.com/v1/audio-analysis/2BJy4svtrGACqRB5BFLOK6,4
AaronLatestTest,5mVSR8Imkdf7LGZnJ9hNOr,Burgundy in the Rain,Pat Reedy,Highway Bound,2017-04-10,0,120040,False,spotify:track:5mVSR8Imkdf7LGZnJ9hNOr,Unknown,0.595,0.779,4,-3.521,1,0.0506,0.556,0.00225,0.25,0.962,157.561,audio_features,https://api.spotify.com/v1/tracks/5mVSR8Imkdf7LGZnJ9hNOr,https://api.spotify.com/v1/audio-analysis/5mVSR8Imkdf7LGZnJ9hNOr,4
