user_id,id,name,artist,album,release_date,popularity,duration_ms,explicit,uri,album_genre,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_href,analysis_url,time_signature
clayton,62GlLyIgFKSgKLjivgjfai,Ritmo Novo,Sango,Acima,2019-03-20,23,152800,True,spotify:track:62GlLyIgFKSgKLjivgjfai,Unknown,alternative r&b,0.856,0.57,8,-8.033,1,0.292,0.121,0.0241,0.215,0.3,149.946,audio_features,https://api.spotify.com/v1/tracks/62GlLyIgFKSgKLjivgjfai,https://api.spotify.com/v1/audio-analysis/62GlLyIgFKSgKLjivgjfai,4
clayton,7cCIBaEjve2ZRkr4l72SNF,Cuckoo,Rising Appalachia,Cuckoo,2019-03-22,0,319707,False,spotify:track:7cCIBaEjve2ZRkr4l72SNF,Unknown,high vibe,0.529,0.539,7,-9.9,0,0.0314,0.914,0.235,0.222,0.623,100.913,audio_features,https://api.spotify.com/v1/tracks/7cCIBaEjve2ZRkr4l72SNF,https://api.spotify.com/v1/audio-analysis/7cCIBaEjve2ZRkr4l72SNF,4
clayton,0Na10nHw7B30hmjkxNK9WB,Fitzpleasure - The Internet of Odd Future Remix,alt-J,Summer Remix EP,2013-11-25,23,270571,False,spotify:track:0Na10nHw7B30hmjkxNK9WB,Unknown,indie rock,0.571,0.831,11,-7.169,0,0.0291,0.0034,0.0273,0.125,0.249,136.993,audio_features,https://api.spotify.com/v1/tracks/0Na10nHw7B30hmjkxNK9WB,https://api.spotify.com/v1/audio-analysis/0Na10nHw7B30hmjkxNK9WB,4
clayton,6DXJ1AsFKZLAvDFcD1vKRz,I'm A Ram,Gov't Mule,Mighty High,2007-10-16,0,461973,False,spotify:track:6DXJ1AsFKZLAvDFcD1vKRz,Unknown,blues rock,0.497,0.668,0,-5.478,1,0.0485,0.00465,0.283,0.0803,0.561,152.032,audio_features,https://api.spotify.com/v1/tracks/6DXJ1AsFKZLAvDFcD1vKRz,https://api.spotify.com/v1/audio-analysis/6DXJ1AsFKZLAvDFcD1vKRz,4
clayton,7mnk9W0umx7q4Vo4FjtOot,Fire on the Horizon,Stick Figure,Set in Stone,2015-11-13,59,327987,False,spotify:track:7mnk9W0umx7q4Vo4FjtOot,Unknown,reggae fusion,0.736,0.735,2,-6.448,1,0.0385,0.0572,0.019,0.271,0.692,143.01,audio_features,https://api.spotify.com/v1/tracks/7mnk9W0umx7q4Vo4FjtOot,https://api.spotify.com/v1/audio-analysis/7mnk9W0umx7q4Vo4FjtOot,4
clayton,6vOhPSqk5HNENgCiF5wgIf,You're All I Need,El Michels Affair,Return to the 37th Chamber,2017-04-14,0,195238,False,spotify:track:6vOhPSqk5HNENgCiF5wgIf,Unknown,afrobeat,0.441,0.445,2,-9.168,1,0.0388,0.00879,0.587,0.163,0.491,188.798,audio_features,https://api.spotify.com/v1/tracks/6vOhPSqk5HNENgCiF5wgIf,https://api.spotify.com/v1/audio-analysis/6vOhPSqk5HNENgCiF5wgIf,4
clayton,1xAj0iDV5y4cqwU0grR6iG,Red,xxyyxx,Red,2015-11-09,32,213913,False,spotify:track:1xAj0iDV5y4cqwU0grR6iG,Unknown,chillwave,0.656,0.364,10,-11.999,0,0.211,0.36,0.23,0.273,0.218,92.026,audio_features,https://api.spotify.com/v1/tracks/1xAj0iDV5y4cqwU0grR6iG,https://api.spotify.com/v1/audio-analysis/1xAj0iDV5y4cqwU0grR6iG,4
clayton,4oOIqg7LHDROo5w9OXV2Du,All I Need,The Hip Abduction,Gold Under The Glow,2016-01-01,0,236653,False,spotify:track:4oOIqg7LHDROo5w9OXV2Du,Unknown,reggae rock,0.624,0.866,10,-5.558,1,0.0545,0.301,3.15e-05,0.286,0.364,123.038,audio_features,https://api.spotify.com/v1/tracks/4oOIqg7LHDROo5w9OXV2Du,https://api.spotify.com/v1/audio-analysis/4oOIqg7LHDROo5w9OXV2Du,4
clayton,66MpvsWO5O7gy9LjXGFw6I,Maria También,Khruangbin,Con Todo El Mundo,2018-01-26,0,190999,False,spotify:track:66MpvsWO5O7gy9LjXGFw6I,Unknown,indie soul,0.748,0.63,6,-7.318,0,0.046,0.00261,0.859,0.532,0.846,103.597,audio_features,https://api.spotify.com/v1/tracks/66MpvsWO5O7gy9LjXGFw6I,https://api.spotify.com/v1/audio-analysis/66MpvsWO5O7gy9LjXGFw6I,4
clayton,0UKFHRE9lzF7zBh9G8hFfs,Anybody out There,Organized Noize,Organized Noize,2017-05-05,0,223161,True,spotify:track:0UKFHRE9lzF7zBh9G8hFfs,Unknown,atl hip hop,0.76,0.492,11,-8.768,0,0.0485,0.00958,0.0969,0.399,0.302,119.989,audio_features,https://api.spotify.com/v1/tracks/0UKFHRE9lzF7zBh9G8hFfs,https://api.spotify.com/v1/audio-analysis/0UKFHRE9lzF7zBh9G8hFfs,4
clayton,3wpeALVzAovPkm5KXrn5Hf,Theme From 'The Positive Agenda',Swatkins,Theme From 'The Positive Agenda',2019-04-05,13,162387,False,spotify:track:3wpeALVzAovPkm5KXrn5Hf,Unknown,Unknown,0.443,0.547,10,-8.747,1,0.0302,0.477,0,0.107,0.664,76.44,audio_features,https://api.spotify.com/v1/tracks/3wpeALVzAovPkm5KXrn5Hf,https://api.spotify.com/v1/audio-analysis/3wpeALVzAovPkm5KXrn5Hf,4
clayton,2CBRlZtrYrhd8XXFFDSxAl,Little Bitty,Alan Jackson,34 Number Ones,2010-11-19,54,158080,False,spotify:track:2CBRlZtrYrhd8XXFFDSxAl,Unknown,country,0.563,0.796,4,-7.604,1,0.0409,0.15,0,0.355,0.741,162.88,audio_features,https://api.spotify.com/v1/tracks/2CBRlZtrYrhd8XXFFDSxAl,https://api.spotify.com/v1/audio-analysis/2CBRlZtrYrhd8XXFFDSxAl,4
clayton,4usVYcPlxRgRet6YashdCJ,Fire In The Hole,Steely Dan,Can't Buy A Thrill,1972-01-01,4,208093,False,spotify:track:4usVYcPlxRgRet6YashdCJ,Unknown,album rock,0.619,0.438,3,-13.139,1,0.0359,0.528,0.000869,0.0623,0.541,73.122,audio_features,https://api.spotify.com/v1/tracks/4usVYcPlxRgRet6YashdCJ,https://api.spotify.com/v1/audio-analysis/4usVYcPlxRgRet6YashdCJ,4
clayton,1lB2kyB5h9ceZ388GBfC9L,Jam On It,Newcleus,Jam On Revenge,1984,51,383600,False,spotify:track:1lB2kyB5h9ceZ388GBfC9L,Unknown,electro,0.804,0.782,6,-6.224,0,0.0606,0.00302,0.0872,0.662,0.346,116.806,audio_features,https://api.spotify.com/v1/tracks/1lB2kyB5h9ceZ388GBfC9L,https://api.spotify.com/v1/audio-analysis/1lB2kyB5h9ceZ388GBfC9L,4
clayton,5fuckUyGUsTPJEugfXNsjw,Young Boy,Clipse,Lord Willin',2002-04-01,39,265667,True,spotify:track:5fuckUyGUsTPJEugfXNsjw,Unknown,alternative hip hop,0.839,0.878,7,-2.485,1,0.0916,0.0378,8.56e-06,0.0692,0.849,88.01,audio_features,https://api.spotify.com/v1/tracks/5fuckUyGUsTPJEugfXNsjw,https://api.spotify.com/v1/audio-analysis/5fuckUyGUsTPJEugfXNsjw,4
clayton,4cnqxdE2opmhp7MwkvhkAJ,Good Day,Nappy Roots,Good Day,2008-07-08,57,261773,True,spotify:track:4cnqxdE2opmhp7MwkvhkAJ,Unknown,dirty south rap,0.859,0.654,9,-6.326,1,0.258,0.57,0.0147,0.498,0.897,94.004,audio_features,https://api.spotify.com/v1/tracks/4cnqxdE2opmhp7MwkvhkAJ,https://api.spotify.com/v1/audio-analysis/4cnqxdE2opmhp7MwkvhkAJ,4
clayton,5BTUfUNq9sa7OUbles1qvS,Tulsa Time,Don Williams,20 Greatest Hits,1987-01-01,46,192800,False,spotify:track:5BTUfUNq9sa7OUbles1qvS,Unknown,classic country pop,0.877,0.489,4,-15.244,1,0.0385,0.493,8.05e-06,0.0611,0.929,103.886,audio_features,https://api.spotify.com/v1/tracks/5BTUfUNq9sa7OUbles1qvS,https://api.spotify.com/v1/audio-analysis/5BTUfUNq9sa7OUbles1qvS,4
clayton,4G3dZN9o3o2X4VKwt4CLts,Passin' Me By,The Pharcyde,Bizarre Ride II The Pharcyde,1992-11-24,71,303493,False,spotify:track:4G3dZN9o3o2X4VKwt4CLts,Unknown,alternative hip hop,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,audio_features,https://api.spotify.com/v1/tracks/4G3dZN9o3o2X4VKwt4CLts,https://api.spotify.com/v1/audio-analysis/4G3dZN9o3o2X4VKwt4CLts,4
clayton,7uJ74d90eR8Jzj5MlbYCO1,U Are In My System,Barclay Crenshaw,Barclay Crenshaw,2017-01-27,0,191871,False,spotify:track:7uJ74d90eR8Jzj5MlbYCO1,Unknown,experimental electronic,0.87,0.722,8,-5.468,1,0.0739,0.0222,0.0115,0.0918,0.478,97.008,audio_features,https://api.spotify.com/v1/tracks/7uJ74d90eR8Jzj5MlbYCO1,https://api.spotify.com/v1/audio-analysis/7uJ74d90eR8Jzj5MlbYCO1,4
clayton,6uWaErhSQM176jluMQCuD7,Relentless Again,Moneybagg Yo,43VA HEARTLESS,2019-05-24,56,162809,True,spotify:track:6uWaErhSQM176jluMQCuD7,Unknown,memphis hip hop,0.491,0.678,0,-4.829,1,0.324,0.0249,0,0.459,0.146,86.752,audio_features,https://api.spotify.com/v1/tracks/6uWaErhSQM176jluMQCuD7,https://api.spotify.com/v1/audio-analysis/6uWaErhSQM176jluMQCuD7,5
clayton,0W1kFJ2brOCYTkxlvABaN6,Off The Lot,Famous Dex,Rich Forever 4,2019-08-02,34,185269,True,spotify:track:0W1kFJ2brOCYTkxlvABaN6,Unknown,chicago rap,0.859,0.681,6,-6.113,0,0.304,0.0281,0,0.0672,0.239,134.946,audio_features,https://api.spotify.com/v1/tracks/0W1kFJ2brOCYTkxlvABaN6,https://api.spotify.com/v1/audio-analysis/0W1kFJ2brOCYTkxlvABaN6,4
clayton,2UBpDbYNBAlLU4oW1eEzLY,Playa Hataz,HPShawty,Playa Hataz,2018-01-01,0,175479,True,spotify:track:2UBpDbYNBAlLU4oW1eEzLY,Unknown,phonk,0.888,0.584,10,-5.936,0,0.122,0.0246,0.622,0.115,0.651,125.382,audio_features,https://api.spotify.com/v1/tracks/2UBpDbYNBAlLU4oW1eEzLY,https://api.spotify.com/v1/audio-analysis/2UBpDbYNBAlLU4oW1eEzLY,4
clayton,0lemt4Ehj6OE0xcqGxTiTA,When I Was Yung,Yung Pinch,714Ever,2016-10-10,5,223385,True,spotify:track:0lemt4Ehj6OE0xcqGxTiTA,Unknown,melodic rap,0.838,0.564,1,-12.498,0,0.0677,0.172,0.000249,0.0615,0.836,129.983,audio_features,https://api.spotify.com/v1/tracks/0lemt4Ehj6OE0xcqGxTiTA,https://api.spotify.com/v1/audio-analysis/0lemt4Ehj6OE0xcqGxTiTA,4
clayton,6fbmWcjNo7WO36HAVwK75X,Killing Me Deep Inside,Slightly Stoopid,Everything You Need,2003-03-18,0,293987,False,spotify:track:6fbmWcjNo7WO36HAVwK75X,Unknown,reggae fusion,0.716,0.874,10,-5.125,0,0.177,0.115,0.0221,0.638,0.577,88.364,audio_features,https://api.spotify.com/v1/tracks/6fbmWcjNo7WO36HAVwK75X,https://api.spotify.com/v1/audio-analysis/6fbmWcjNo7WO36HAVwK75X,4
clayton,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,83,158040,False,spotify:track:3KkXRkHbMCARz0aVfEt68P,Unknown,dfw rap,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,audio_features,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,4
clayton,6X5gA2tvsFE0DQjIJJaFC9,Bitches On My Jock,Prophet Posse,Body Parts,1997,31,290307,True,spotify:track:6X5gA2tvsFE0DQjIJJaFC9,Unknown,memphis hip hop,0.801,0.592,10,-6.141,0,0.157,0.124,0,0.168,0.586,139.953,audio_features,https://api.spotify.com/v1/tracks/6X5gA2tvsFE0DQjIJJaFC9,https://api.spotify.com/v1/audio-analysis/6X5gA2tvsFE0DQjIJJaFC9,4
clayton,0YPuRrM2NwzdtuShUKkts6,G.O.A.T.,Polyphia,New Levels New Devils,2018-10-12,63,215999,False,spotify:track:0YPuRrM2NwzdtuShUKkts6,Unknown,instrumental rock,0.66,0.76,11,-5.488,0,0.0332,0.000601,0.312,0.0949,0.359,107.028,audio_features,https://api.spotify.com/v1/tracks/0YPuRrM2NwzdtuShUKkts6,https://api.spotify.com/v1/audio-analysis/0YPuRrM2NwzdtuShUKkts6,4
clayton,5O43tACd2NjJn2jMzJPEvE,Love,Kryptonyte,Kryptonyte,2018-10-09,0,226304,True,spotify:track:5O43tACd2NjJn2jMzJPEvE,Unknown,experimental hip hop,0.827,0.602,7,-8.803,1,0.0465,0.029,0.00113,0.12,0.769,120.046,audio_features,https://api.spotify.com/v1/tracks/5O43tACd2NjJn2jMzJPEvE,https://api.spotify.com/v1/audio-analysis/5O43tACd2NjJn2jMzJPEvE,4
clayton,7cb48KKYHn6UJACY02ABZl,Fuck a Bomb,Hey Steve,Fuck a Bomb,2018-04-27,0,196056,True,spotify:track:7cb48KKYHn6UJACY02ABZl,Unknown,modern alternative rock,0.653,0.744,7,-4.816,0,0.0958,0.0619,0,0.295,0.753,80.052,audio_features,https://api.spotify.com/v1/tracks/7cb48KKYHn6UJACY02ABZl,https://api.spotify.com/v1/audio-analysis/7cb48KKYHn6UJACY02ABZl,4
clayton,4DxqBUalgVhS8FjnCsjNLg,Blaze On (Live) - 7/29/17 Cinnamon,Phish,The Baker's Dozen: Live At Madison Square Garden,2018-11-30,25,1415280,False,spotify:track:4DxqBUalgVhS8FjnCsjNLg,Unknown,jam band,0.515,0.604,8,-10.318,1,0.0371,0.204,0.329,0.787,0.707,93.146,audio_features,https://api.spotify.com/v1/tracks/4DxqBUalgVhS8FjnCsjNLg,https://api.spotify.com/v1/audio-analysis/4DxqBUalgVhS8FjnCsjNLg,4
clayton,71ewDlV6mDZw0GxWIzNmn5,"Meet Me In The Middle - From The ""Fifty Shades Of Grey"" Soundtrack",Jessie Ware,Fifty Shades Of Grey (Original Motion Picture Soundtrack),2015-02-10,45,308307,False,spotify:track:71ewDlV6mDZw0GxWIzNmn5,Unknown,british soul,0.686,0.286,9,-9.603,0,0.0295,0.564,0.209,0.135,0.283,122.983,audio_features,https://api.spotify.com/v1/tracks/71ewDlV6mDZw0GxWIzNmn5,https://api.spotify.com/v1/audio-analysis/71ewDlV6mDZw0GxWIzNmn5,3
clayton,4uVRQPcglFw2coweWwWWOL,Path to Follow,The Way Down Wanderers,Path to Follow,2014-05-16,35,238787,False,spotify:track:4uVRQPcglFw2coweWwWWOL,Unknown,neo-traditional bluegrass,0.719,0.68,3,-11.082,1,0.0338,0.595,0.00129,0.0922,0.828,110.023,audio_features,https://api.spotify.com/v1/tracks/4uVRQPcglFw2coweWwWWOL,https://api.spotify.com/v1/audio-analysis/4uVRQPcglFw2coweWwWWOL,4
clayton,1hoiOophsNoDTb2omd3nJv,I Want You Back,The Jackson 5,Jackson 5 - Dell Bundle (100 Track Dell Bundle),2009-01-01,0,180280,False,spotify:track:1hoiOophsNoDTb2omd3nJv,Unknown,motown,0.596,0.827,8,-4.168,1,0.0324,0.312,0.00157,0.289,0.965,97.331,audio_features,https://api.spotify.com/v1/tracks/1hoiOophsNoDTb2omd3nJv,https://api.spotify.com/v1/audio-analysis/1hoiOophsNoDTb2omd3nJv,4
clayton,5jMvdhUBfht7Gi7FT553mX,Shakedown Street,BoomBox,downriverelectric,2010-06-30,39,203067,False,spotify:track:5jMvdhUBfht7Gi7FT553mX,Unknown,jam band,0.841,0.568,8,-5.479,0,0.0474,0.0712,0.715,0.099,0.14,119.964,audio_features,https://api.spotify.com/v1/tracks/5jMvdhUBfht7Gi7FT553mX,https://api.spotify.com/v1/audio-analysis/5jMvdhUBfht7Gi7FT553mX,4
clayton,3t9Gt4luM1yDfKIljQdiFb,Tea for One - Remaster,Led Zeppelin,Presence (Remaster),1976-03-31,44,568067,False,spotify:track:3t9Gt4luM1yDfKIljQdiFb,Unknown,album rock,0.556,0.486,10,-12.037,1,0.0373,0.114,0.00544,0.0606,0.396,122.021,audio_features,https://api.spotify.com/v1/tracks/3t9Gt4luM1yDfKIljQdiFb,https://api.spotify.com/v1/audio-analysis/3t9Gt4luM1yDfKIljQdiFb,3
clayton,3fsoiPJOP9e1yST9HFZ7Ww,Sweet Emotion,Leo Kottke,Sixty Six Steps,2005-06-01,42,332427,False,spotify:track:3fsoiPJOP9e1yST9HFZ7Ww,Unknown,american primitive,0.479,0.534,1,-9.565,1,0.0794,0.101,0.627,0.0703,0.815,90.725,audio_features,https://api.spotify.com/v1/tracks/3fsoiPJOP9e1yST9HFZ7Ww,https://api.spotify.com/v1/audio-analysis/3fsoiPJOP9e1yST9HFZ7Ww,4
clayton,5dVtj4IAnYSrI3jVfIFIaC,Farmhouse,Phish,Farmhouse,2000-05-16,50,242040,False,spotify:track:5dVtj4IAnYSrI3jVfIFIaC,Unknown,jam band,0.447,0.743,0,-6.574,1,0.0282,0.209,0,0.0974,0.567,143.993,audio_features,https://api.spotify.com/v1/tracks/5dVtj4IAnYSrI3jVfIFIaC,https://api.spotify.com/v1/audio-analysis/5dVtj4IAnYSrI3jVfIFIaC,4
clayton,3V9s2i36NEiRAREK2ZFSVa,Freshies,Keller Williams,12,2007-12-18,42,163053,False,spotify:track:3V9s2i36NEiRAREK2ZFSVa,Unknown,jam band,0.898,0.415,4,-9.455,0,0.133,0.248,0.00228,0.108,0.909,144.111,audio_features,https://api.spotify.com/v1/tracks/3V9s2i36NEiRAREK2ZFSVa,https://api.spotify.com/v1/audio-analysis/3V9s2i36NEiRAREK2ZFSVa,4
clayton,5LmmZgxFg1sSfxENxsdtak,Meet Me in the City,Junior Kimbrough,First Recordings,2009,50,151360,False,spotify:track:5LmmZgxFg1sSfxENxsdtak,Unknown,acoustic blues,0.566,0.64,2,-7.88,1,0.0249,0.903,0.474,0.134,0.332,133.53,audio_features,https://api.spotify.com/v1/tracks/5LmmZgxFg1sSfxENxsdtak,https://api.spotify.com/v1/audio-analysis/5LmmZgxFg1sSfxENxsdtak,4
clayton,44CVcBX3KAhFTgTzCeUOje,"Jackson Bed Maker - Live At Jackson Hole Center For The Arts, Jackson Hole, WY / August 18, 2012",Andrew Bird,Are We Not Burning: The Devolution Of Capsized,2016-11-11,28,398787,False,spotify:track:44CVcBX3KAhFTgTzCeUOje,Unknown,baroque pop,0.751,0.606,4,-11.802,0,0.0439,0.728,0.473,0.108,0.973,152.0,audio_features,https://api.spotify.com/v1/tracks/44CVcBX3KAhFTgTzCeUOje,https://api.spotify.com/v1/audio-analysis/44CVcBX3KAhFTgTzCeUOje,4
clayton,51u5jNjGqeEs5MOljyP7DB,Red Beans & Rice,Michael Franti & Spearhead,Home,1994-01-01,33,268533,False,spotify:track:51u5jNjGqeEs5MOljyP7DB,Unknown,reggae fusion,0.792,0.543,10,-9.686,0,0.0761,0.0883,0,0.0564,0.9,85.954,audio_features,https://api.spotify.com/v1/tracks/51u5jNjGqeEs5MOljyP7DB,https://api.spotify.com/v1/audio-analysis/51u5jNjGqeEs5MOljyP7DB,4
clayton,7MJe06aTq57id8qtb1s2du,O.D.'d In Denver,"Hank Williams, Jr.",Whiskey Bent And Hell Bound,1979,57,160400,False,spotify:track:7MJe06aTq57id8qtb1s2du,Unknown,country,0.604,0.43,7,-13.575,1,0.032,0.0546,0,0.0977,0.644,68.257,audio_features,https://api.spotify.com/v1/tracks/7MJe06aTq57id8qtb1s2du,https://api.spotify.com/v1/audio-analysis/7MJe06aTq57id8qtb1s2du,4
clayton,3uq6qe8ouF012GLOcLyWcH,I Found My Smile Again (Radio Edit),D'Angelo,I Found My Smile Again,2008-12-01,53,240453,False,spotify:track:3uq6qe8ouF012GLOcLyWcH,Unknown,indie soul,0.765,0.55,0,-7.942,1,0.08,0.356,9.46e-05,0.102,0.688,94.959,audio_features,https://api.spotify.com/v1/tracks/3uq6qe8ouF012GLOcLyWcH,https://api.spotify.com/v1/audio-analysis/3uq6qe8ouF012GLOcLyWcH,4
clayton,6PnrgBMpUL2iCb5WBtfrY6,"Go Folks, Go",Bonnie Prince Billy,The Wonder Show Of The World,2010,0,353600,False,spotify:track:6PnrgBMpUL2iCb5WBtfrY6,Unknown,alternative country,0.571,0.0611,0,-16.341,1,0.0604,0.923,0.00132,0.111,0.187,154.394,audio_features,https://api.spotify.com/v1/tracks/6PnrgBMpUL2iCb5WBtfrY6,https://api.spotify.com/v1/audio-analysis/6PnrgBMpUL2iCb5WBtfrY6,3
clayton,1Yg0BuVUWnCsaqC0omPldv,I'm a Ding Dong Daddy,Bob Wills & His Texas Playboys,"Tiffany Transcriptions, Vol. 3",1993-09-21,14,191933,False,spotify:track:1Yg0BuVUWnCsaqC0omPldv,Unknown,bakersfield sound,0.642,0.497,4,-14.899,0,0.315,0.87,0.00356,0.354,0.71,104.194,audio_features,https://api.spotify.com/v1/tracks/1Yg0BuVUWnCsaqC0omPldv,https://api.spotify.com/v1/audio-analysis/1Yg0BuVUWnCsaqC0omPldv,4
clayton,79cyvRXlMN8sR5TeIBcG2n,If I Ruled The World,James Brown,It's A Mother,1969-01-01,11,241187,False,spotify:track:79cyvRXlMN8sR5TeIBcG2n,Unknown,funk,0.39,0.138,0,-9.694,1,0.0298,0.375,7.42e-06,0.21,0.212,75.517,audio_features,https://api.spotify.com/v1/tracks/79cyvRXlMN8sR5TeIBcG2n,https://api.spotify.com/v1/audio-analysis/79cyvRXlMN8sR5TeIBcG2n,3
clayton,1XCqGflyHjZAE1BnRqWUc9,Let's Go Get Stoned,Booker T. & the M.G.'s,Doin' Our Thing,1968,49,174533,False,spotify:track:1XCqGflyHjZAE1BnRqWUc9,Unknown,blues,0.491,0.0475,10,-20.149,1,0.0454,0.852,0.778,0.133,0.104,153.776,audio_features,https://api.spotify.com/v1/tracks/1XCqGflyHjZAE1BnRqWUc9,https://api.spotify.com/v1/audio-analysis/1XCqGflyHjZAE1BnRqWUc9,5
clayton,1FLmKmW4rNy378vux2DuUf,Look at Miss Ohio,Sol Driven Train,Believe,2010-05-14,38,237427,False,spotify:track:1FLmKmW4rNy378vux2DuUf,Unknown,southern americana,0.63,0.367,4,-9.663,1,0.0264,0.731,0.000277,0.121,0.465,137.877,audio_features,https://api.spotify.com/v1/tracks/1FLmKmW4rNy378vux2DuUf,https://api.spotify.com/v1/audio-analysis/1FLmKmW4rNy378vux2DuUf,4
clayton,2na00trUPXlckszes126js,Boogie On Reggae Woman,Stevie Wonder,Additional Singles & Rarities,2019-10-25,0,290400,False,spotify:track:2na00trUPXlckszes126js,Unknown,motown,0.889,0.818,10,-11.326,0,0.0594,0.486,0.282,0.0851,0.812,107.944,audio_features,https://api.spotify.com/v1/tracks/2na00trUPXlckszes126js,https://api.spotify.com/v1/audio-analysis/2na00trUPXlckszes126js,4
clayton,6MB9kNDosalOSJjyVWAs3F,Make Peace and be Free,Perfect Confusion,Perfect Confusion,2005-01-01,40,230880,False,spotify:track:6MB9kNDosalOSJjyVWAs3F,Unknown,Unknown,0.652,0.538,6,-6.943,1,0.0315,0.0138,1.72e-05,0.0649,0.431,78.037,audio_features,https://api.spotify.com/v1/tracks/6MB9kNDosalOSJjyVWAs3F,https://api.spotify.com/v1/audio-analysis/6MB9kNDosalOSJjyVWAs3F,4
clayton,5iZjpA78JDqtUW2mebflMs,Ooh La La,Redbird,Live At The Cafe Carpe,2011,49,213733,False,spotify:track:5iZjpA78JDqtUW2mebflMs,Unknown,melancholia,0.557,0.374,0,-11.568,1,0.0469,0.791,2.57e-06,0.758,0.544,71.598,audio_features,https://api.spotify.com/v1/tracks/5iZjpA78JDqtUW2mebflMs,https://api.spotify.com/v1/audio-analysis/5iZjpA78JDqtUW2mebflMs,4
clayton,2nKYHpmwjLaEOXS3o7QMiz,Baby,Quality Control,Baby,2019-07-17,61,142417,True,spotify:track:2nKYHpmwjLaEOXS3o7QMiz,Unknown,melodic rap,0.97,0.463,10,-7.259,1,0.366,0.0957,0,0.151,0.46,108.003,audio_features,https://api.spotify.com/v1/tracks/2nKYHpmwjLaEOXS3o7QMiz,https://api.spotify.com/v1/audio-analysis/2nKYHpmwjLaEOXS3o7QMiz,4
clayton,6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,KIRK,2019-09-27,76,159715,True,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,Unknown,hip hop,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,audio_features,https://api.spotify.com/v1/tracks/6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/audio-analysis/6Ozh9Ok6h4Oi1wUSLtBseN,4
clayton,2nZKShIb4aex7YWX0HLzEn,Borderline with My Atoms,Hiatus Kaiyote,Choose Your Weapon,2015-05-01,41,362000,False,spotify:track:2nZKShIb4aex7YWX0HLzEn,Unknown,alternative r&b,0.552,0.355,5,-9.78,0,0.036,0.201,3.59e-05,0.124,0.563,111.142,audio_features,https://api.spotify.com/v1/tracks/2nZKShIb4aex7YWX0HLzEn,https://api.spotify.com/v1/audio-analysis/2nZKShIb4aex7YWX0HLzEn,4
clayton,1ThGe7DSj5GEuUZQ251dmR,Gumbo Baby,Jonwayne,Oodles of Doodles,2012-03-06,0,146507,False,spotify:track:1ThGe7DSj5GEuUZQ251dmR,Unknown,alternative hip hop,0.611,0.398,1,-10.826,1,0.0947,0.659,0.846,0.138,0.135,150.823,audio_features,https://api.spotify.com/v1/tracks/1ThGe7DSj5GEuUZQ251dmR,https://api.spotify.com/v1/audio-analysis/1ThGe7DSj5GEuUZQ251dmR,4
clayton,5Tl0HJvynZtKdSUMKbFVVX,Hard Knock Life (Ghetto Anthem),JAY-Z,Vol.2... Hard Knock Life,1998-11-29,68,238467,True,spotify:track:5Tl0HJvynZtKdSUMKbFVVX,Unknown,east coast hip hop,0.884,0.679,10,-5.857,0,0.282,0.0957,0.00209,0.0289,0.591,76.993,audio_features,https://api.spotify.com/v1/tracks/5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/audio-analysis/5Tl0HJvynZtKdSUMKbFVVX,4
clayton,1XvT8u1KR1hd38SVQiuTAV,Growing Pains,Ludacris,Word Of Mouf,2001-01-01,54,289173,True,spotify:track:1XvT8u1KR1hd38SVQiuTAV,Unknown,atl hip hop,0.731,0.713,11,-6.442,0,0.262,0.0507,0,0.867,0.732,84.488,audio_features,https://api.spotify.com/v1/tracks/1XvT8u1KR1hd38SVQiuTAV,https://api.spotify.com/v1/audio-analysis/1XvT8u1KR1hd38SVQiuTAV,4
clayton,5ljCWsDlSyJ41kwqym2ORw,03' Bonnie & Clyde,JAY-Z,The Blueprint 2: The Gift & The Curse,2002-11-12,72,205560,True,spotify:track:5ljCWsDlSyJ41kwqym2ORw,Unknown,east coast hip hop,0.759,0.678,9,-5.148,0,0.314,0.23,0,0.15,0.327,89.64,audio_features,https://api.spotify.com/v1/tracks/5ljCWsDlSyJ41kwqym2ORw,https://api.spotify.com/v1/audio-analysis/5ljCWsDlSyJ41kwqym2ORw,4
